Date,alpha,investing,yahoo,tview,bloomberg,reuters,economatica,google
2005-01-03,9.6128,13.43,9.971318244934082,5.281681,18.713,10.57055203,8.8049497806,5.48
2005-01-04,9.2211,12.89,9.565006256103516,5.0664620000000005,17.95,10.13982146,8.446164251799999,5.28
2005-01-05,9.1569,12.8,9.498398780822754,5.031181,17.825,10.06920989,8.387346952,
2005-01-06,9.1183,12.74,9.458433151245117,5.010011,17.75,10.02684294,8.3520565722,4.49
2005-01-07,9.3623,13.08,9.711545944213867,5.144082,18.225,10.29516691,8.5755623114,4.41
2005-01-10,9.2853,12.98,9.631612777709961,5.101743,18.075,10.21043303,8.5049815516,
2005-01-11,9.2339,12.9,9.578328132629396,5.073518,17.975,10.15394377,8.4579277118,5.99
2005-01-12,9.18,12.83,9.52237606048584,5.043881,17.87,10.09463005,8.40852118,6.17
2005-01-13,9.6308,13.46,9.989969253540039,5.291558,18.748,10.59032327,8.8214186246,4.69
2005-01-14,10.0815,14.09,10.457561492919922,5.539237,19.625,11.08601649,9.2343160692,4.91
2005-01-17,9.9531,13.91,10.32434368133545,5.468673,19.375,10.94479335,9.1166814696,4.84
2005-01-18,10.043,14.04,10.417595863342283,5.5180690000000014,19.55,11.04364955,9.199025689299999,4.89
2005-01-19,9.9788,13.95,10.350987434387207,5.482787,19.425,10.97303798,9.1402083895,4.86
2005-01-20,9.8761,13.8,10.244415283203123,5.426336,19.225,10.86005947,9.046100709800001,4.81
2005-01-21,10.287,14.38,10.670711517333984,5.652139,20.025,11.31197352,9.4225314286,5.01
2005-01-24,10.4989,14.67,10.89051628112793,5.76857,20.025,11.544991699999999,9.616628517899999,5.11
2005-01-26,10.4668,14.63,10.85721492767334,5.750928,20.375,11.50968591,9.587219868,5.09
2005-01-27,10.3654,14.49,10.790606498718262,5.695183,20.178,11.39811963,9.494288534299999,5.06
2005-01-28,10.1843,14.23,10.56413459777832,5.59569,19.825,11.19899501,9.3284237489,4.96
2005-01-31,10.1766,14.22,10.55081272125244,5.591454,19.81,11.19052162,9.321365672899999,4.95
2005-02-01,10.2228,14.29,10.60409927368164,5.616857,19.9,11.24136195,9.3637141288,
2005-02-02,10.1201,14.14,10.497528076171877,5.560407,19.7,11.12838344,9.2696064491,4.93
2005-02-03,9.9916,13.96,10.364309310913086,5.4898430000000005,19.45,10.987160300000001,9.1519718495,5.61
2005-02-04,9.9775,13.94,10.349658012390137,5.482081,19.45,10.97162575,9.1390320435,
2005-02-09,9.8247,13.73,10.191126823425293,5.39811,19.125,10.80357021,8.99904687,5.23
2005-02-10,9.7746,13.66,10.139171600341797,5.370589,19.028,10.74849319,8.9531693761,
2005-02-11,9.7348,13.6,10.097874641418457,5.348715,18.95,10.70471402,8.9167026503,
2005-02-14,9.8902,13.82,10.259069442749023,5.434097,19.253,10.87559402,9.0590405158,4.81
2005-02-15,10.0815,14.09,10.457561492919922,5.539237,19.625,11.08601649,9.2343160692,4.91
2005-02-16,10.0173,14.0,10.39095401763916,5.503955,19.5,11.01540492,9.1754987694,4.88
2005-02-17,10.2485,14.32,10.630743026733398,5.630971,19.95,11.26960658,9.3872410487,4.99
2005-02-18,10.4411,14.59,10.83056926727295,5.736814,20.325,11.48144129,9.5636929481,5.08
2005-02-21,10.7237,14.99,11.123648643493652,5.892056,20.875,11.79213219,9.822489067200001,5.22
2005-02-22,11.1218,15.54,11.53662109375,6.110801,21.65,12.22992393,10.187156326,5.41
2005-02-23,11.5726,16.17,12.004215240478516,6.358479,22.528,12.72561715,10.60005377,5.63
2005-02-24,12.2969,17.18,12.75556182861328,6.756458,23.938,13.52211566,11.263512912000001,5.98
2005-02-25,11.8795,16.6,12.322603225708008,6.527129,23.125,13.06314045,10.881200462999999,5.78
2005-02-28,11.6227,16.24,12.056169509887695,6.386001,22.625,12.78069417,10.645931264,5.66
2005-03-01,11.2502,15.72,11.669841766357422,6.181365,21.9,12.37114707,10.304790925,4.68
2005-03-02,11.5199,16.1,11.949597358703613,6.329549,22.425,12.66771566,10.551823584,4.86
2005-03-03,11.8795,16.6,12.322603225708008,6.527129,23.125,13.06314045,10.881200462999999,5.78
2005-03-04,12.2648,17.14,12.722256660461426,6.738817999999998,23.875,13.48680987,11.234104262,
2005-03-07,12.1839,17.03,12.638327598571776,6.694363,23.718000000000004,13.397839300000001,11.159994464,
2005-03-08,11.9694,16.73,12.41585636138916,6.576522,23.3,13.16199665,10.963544683,5.0
2005-03-09,11.8782,16.6,12.321271896362305,6.526423,23.123,13.06172822,10.880024117,
2005-03-10,11.6098,16.22,12.042848587036133,6.378943,22.6,12.76657186,10.634167804,6.12
2005-03-11,11.597,16.21,12.029528617858887,6.371889,22.575,12.75244955,10.622404344,6.06
2005-03-14,11.43,15.97,11.856344223022461,6.2801540000000005,22.25,12.56885946,10.469479365,5.56
2005-03-15,11.3401,15.85,11.763091087341307,6.230761,22.075,12.47000327,10.387135145,5.52
2005-03-16,11.2374,15.7,11.65651798248291,6.174308,21.875,12.35702475,10.293027465,5.47
2005-03-17,11.7768,16.46,12.216032028198242,6.470676,22.925,12.95016194,10.787092784,5.73
2005-03-18,11.5751,16.18,12.006877899169922,6.359891,22.533,12.72844161,10.602406462000001,5.63
2005-03-21,11.4429,15.99,11.869665145874025,6.287211,22.275,12.58298178,10.481242825,5.57
2005-03-22,11.3915,15.92,11.816377639770508,6.258985,22.175,12.52649252,10.434188985,5.54
2005-03-23,10.7108,14.97,11.110326766967773,5.884999,20.85,11.77800988,9.8107256073,5.21
2005-03-24,11.0833,15.49,11.496657371520994,6.089633,20.85,12.18755699,10.151865946000001,5.39
2005-03-28,10.8072,15.1,11.210241317749023,5.937921,21.038,11.88392724,9.898951557,5.26
2005-03-29,10.2999,14.39,10.68402862548828,5.659196,20.05,11.32609583,9.4342948885,5.01
2005-03-30,10.6222,14.84,11.018406867980957,5.836309,20.678,11.68056591,9.7295577335,5.17
2005-03-31,10.9163,15.26,11.323473930358887,5.9979010000000015,21.25,12.003966900000002,9.9989409667,5.31
2005-04-01,10.8521,15.17,11.256864547729492,5.962618,21.125,11.93335533,9.9401236668,4.49
2005-04-04,10.5439,14.73,10.937145233154297,5.793265,20.525,11.5944198,9.6578006278,5.13
2005-04-05,10.4283,14.57,10.817246437072754,5.729759,20.3,11.46731897,9.551929488099999,4.34
2005-04-06,10.2742,14.36,10.657387733459473,5.645082,20.0,11.297851199999998,9.4107679686,
2005-04-07,10.4668,14.63,10.85721492767334,5.750928,20.375,11.50968591,9.587219868,4.4
2005-04-08,10.4668,14.63,10.85721492767334,5.750928,20.375,11.50968591,9.587219868,4.94
2005-04-11,10.4154,14.56,10.803925514221193,5.722701,20.275,11.45319666,9.5401660282,5.91
2005-04-12,10.1779,14.22,10.557475090026855,5.59216,19.813,11.19193385,9.3225420189,
2005-04-13,9.6975,13.55,10.059243202209473,5.328253,18.878,10.66375931,8.8825886164,4.72
2005-04-14,9.2339,12.9,9.578328132629396,5.073518,17.975,10.15394377,8.4579277118,4.49
2005-04-15,9.3265,12.83,9.525039672851562,5.558942,17.875,10.09745451,8.5427578951,4.47
2005-04-18,9.3656,12.89,9.565006256103516,5.5822660000000015,17.95,10.13982146,8.5786016345,4.49
2005-04-19,9.5873,13.19,9.79147243499756,5.714437,18.375,10.37990079,8.7817161579,4.59
2005-04-20,9.47,13.03,9.671578407287598,5.644464,18.375,10.25279997,8.6741849396,4.54
2005-04-22,9.4308,12.98,9.631612777709961,5.6211410000000015,18.075,10.21043303,8.6383412002,4.52
2005-04-25,9.6917,13.34,9.898051261901855,5.776636,18.575,10.49287931,8.877299463,4.64
2005-04-26,9.496,13.07,9.698224067687988,5.660012999999998,18.2,10.2810446,8.6980807659,4.55
2005-04-27,9.3265,12.83,9.525039672851562,5.558942,17.875,10.09745451,8.5427578951,4.47
2005-04-28,8.8308,12.15,9.018814086914062,5.263501,16.925,9.560806581,8.0887371958,4.23
2005-04-29,8.9351,12.29,9.125388145446776,5.325699,17.125,9.673785093,8.1843205009,4.28
2005-05-02,8.8699,12.2,9.0587797164917,5.286825,17.0,9.603173522999999,8.1245809352,
2005-05-03,8.8243,12.14,9.012154579162598,5.259614,16.913,9.553745424,8.0827632392,
2005-05-04,9.0656,12.47,9.258605003356934,5.403449,17.375,9.815008233,8.3037996323,5.08
2005-05-05,8.9482,12.31,9.138710975646973,5.333475,17.15,9.687907407,8.196268414,4.29
2005-05-06,9.0525,12.46,9.245283126831056,5.395673,17.35,9.800885919,8.2918517192,
2005-05-09,9.196,12.65,9.391820907592773,5.481196,17.625,9.956231373,8.4232787637,5.34
2005-05-10,8.896,12.24,9.085421562194824,5.302375,17.05,9.631418151,8.1484767615,5.71
2005-05-11,8.8308,12.15,9.018814086914062,5.263501,16.925,9.560806581,8.0887371958,
2005-05-12,8.4264,11.59,8.605838775634767,5.022485,16.15,9.123014847,7.7183518884,6.07
2005-05-13,8.3482,11.49,8.525909423828125,4.975837,16.0,9.038280963,7.6466644096000005,4.0
2005-05-16,8.7134,11.99,8.898920059204102,5.19353,16.7,9.433705755,7.9812059775,4.18
2005-05-17,8.7395,12.02,8.925561904907227,5.209079,16.75,9.461950383,8.0051018038,4.19
2005-05-18,9.2286,12.7,9.425127029418944,5.5006309999999985,17.688,9.991537159,8.4531485465,4.42
2005-05-19,9.196,12.65,9.391820907592773,5.481196,17.625,9.956231373,8.4232787637,4.41
2005-05-20,9.0525,12.46,9.245283126831056,5.395673,17.35,9.800885919,8.2918517192,4.34
2005-05-23,9.033,12.43,9.225300788879396,5.38401,17.313,9.779702448,8.2739298494,4.33
2005-05-24,9.2482,12.72,9.445110321044922,5.512294,17.725,10.01272063,8.4710704163,4.43
2005-05-25,9.1556,12.6,9.350525856018066,5.4570919999999985,17.725,9.9124522,8.386240232999999,4.39
2005-05-27,9.2143,12.68,9.41047191619873,5.4920800000000005,17.66,9.976002613,8.4400058421,4.42
2005-05-30,9.2482,12.72,9.445110321044922,5.512294,17.725,10.01272063,8.4710704163,4.43
2005-05-31,9.1243,12.55,9.31855297088623,5.438434,17.488,9.878558646,8.3575652414,4.37
2005-06-01,9.3656,12.89,9.565006256103516,5.5822660000000015,17.95,10.13982146,8.5786016345,4.44
2005-06-02,9.4947,13.06,9.696889877319336,5.659236,18.198,10.27963236,8.6968859746,
2005-06-03,9.5156,13.09,9.718205451965332,5.671675,18.238,10.30222807,8.716002635599999,
2005-06-06,9.2873,12.78,9.48507308959961,5.535618,17.8,10.05508757,8.5069141557,4.45
2005-06-07,9.183,12.64,9.378500938415527,5.47342,17.6,9.942109059,8.411330850499999,4.48
2005-06-08,9.1282,12.56,9.322549819946287,5.440767,17.495,9.882795341,8.3611496154,
2005-06-09,9.0265,12.42,9.218636512756348,5.380123,17.3,9.772641291000001,8.2679558929,5.3
2005-06-10,9.0786,12.49,9.271926879882812,5.411222,17.4,9.829130547,8.315747545399999,5.48
2005-06-13,9.046,12.45,9.238624572753906,5.391785,17.338,9.793824762,8.2858777626,4.33
2005-06-14,9.1308,12.56,9.325216293334961,5.442322,17.5,9.885619802999999,8.363539198,4.38
2005-06-15,9.1895,12.64,9.385161399841307,5.477308,17.613,9.949170216,8.4173048071,4.4
2005-06-16,9.4439,12.99,9.64493465423584,5.628914,18.1,10.22455534,8.6502891134,4.53
2005-06-17,9.6252,13.24,9.83010959625244,5.736984,18.448,10.4208555,8.816365106000001,4.61
2005-06-20,9.4947,13.06,9.696889877319336,5.659236,18.198,10.27963236,8.6968859746,4.55
2005-06-21,9.2221,12.69,9.41846752166748,5.496745,17.675,9.984476002000001,8.44717459,4.42
2005-06-22,9.1647,12.61,9.359848976135254,5.462535,17.565,9.92233782,8.3946037722,4.39
2005-06-23,8.9091,12.26,9.098743438720703,5.310152,17.075,9.645540465,8.1604246746,4.27
2005-06-24,8.7395,12.02,8.925561904907227,5.209079,16.75,9.461950383,8.0051018038,4.19
2005-06-27,8.9743,12.35,9.16535472869873,5.349026,17.2,9.716152035,8.220164240299999,4.3
2005-06-28,9.2078,12.67,9.403812408447266,5.4881910000000005,17.648,9.968941456,8.4340318855,4.41
2005-06-29,9.1308,12.56,9.325216293334961,5.442322,17.5,9.885619802999999,8.363539198,4.38
2005-06-30,9.0395,12.44,9.231963157653807,5.387897,17.325,9.786763605,8.279903806,4.33
2005-07-01,9.1934,12.65,9.39048957824707,5.47964,17.62,9.953406911,8.4208891811,4.56
2005-07-04,9.1843,12.64,9.379831314086914,5.474199,17.602999999999994,9.943521291,8.4125256419,5.09
2005-07-05,9.136,12.57,9.330544471740724,5.44543,17.51,9.891268729,8.3683183633,
2005-07-06,9.3591,12.88,9.558344841003418,5.57838,17.938,10.132760300000001,8.5726276779,4.4
2005-07-07,9.3513,12.87,9.550349235534668,5.573715,17.923,10.12428691,8.5654589301,4.48
2005-07-08,9.6265,13.25,9.831441879272461,5.737763,18.45,10.42226774,8.8175598973,
2005-07-11,9.6787,13.32,9.884725570678713,5.768859,18.55,10.47875699,8.8653515499,5.97
2005-07-12,9.633,13.25,9.83810329437256,5.7416480000000005,18.463,10.42932889,8.823533853899999,5.77
2005-07-13,9.7817,13.46,9.989969253540039,5.83028,18.748,10.59032327,8.9597400637,4.69
2005-07-14,9.6917,13.34,9.898051261901855,5.776636,18.575,10.49287931,8.877299463,4.64
2005-07-15,9.4569,13.01,9.65825653076172,5.636691000000001,18.125,10.23867765,8.6622370265,4.53
2005-07-18,9.4791,13.04,9.680904388427734,5.649906,18.168,10.26268559,8.6825484788,4.54
2005-07-19,9.7021,13.35,9.90870475769043,5.7828550000000005,18.595,10.50417716,8.8868577935,4.65
2005-07-20,9.9239,13.65,10.135178565979004,5.915026,19.02,10.74425649,9.0899723169,4.76
2005-07-21,10.1743,14.0,10.39095401763916,6.064302,19.5,11.01540492,9.319372249199999,4.88
2005-07-22,10.3178,14.2,10.537494659423828,6.1498230000000005,19.775,11.17075038,9.4507992937,4.94
2005-07-25,10.3022,14.18,10.521507263183594,6.140494,19.745,11.1538036,9.436461798,4.94
2005-07-26,10.2252,14.07,10.442906379699707,6.094622,19.598,11.07048195,9.3659691104,4.9
2005-07-27,10.2526,14.11,10.470884323120117,6.110949,19.65,11.10013881,9.391059728,4.91
2005-07-28,10.3048,14.18,10.524168968200684,6.142048,19.75,11.15662806,9.4388513806,4.94
2005-07-29,10.2382,14.09,10.456231117248537,6.102397,19.623,11.08460426,9.3779170236,4.91
2005-08-01,10.2669,14.13,10.392284393310547,6.1195010000000005,19.678,11.11567335,9.4042024325,
2005-08-02,10.37,14.27,10.590778350830078,6.180922,19.875,11.22723963,9.4985909463,
2005-08-03,10.4287,14.35,10.65072536468506,6.215908,19.988,11.29079005,9.5523565554,5.83
2005-08-04,10.2787,14.14,10.524168968200684,6.126499,19.7,11.12838344,9.414955554299999,5.09
2005-08-05,10.2395,14.09,10.457561492919922,6.103175,19.625,11.08601649,9.3791118149,
2005-08-08,10.4743,14.41,10.69735336303711,6.243119,20.075,11.34021815,9.5941742514,5.02
2005-08-09,10.6413,14.64,10.86787223815918,6.342636,20.395,11.52098377,9.7471075396,5.27
2005-08-10,10.7483,14.79,10.923820495605467,6.40639,20.6,11.63678674,9.8450804274,
2005-08-11,10.6609,14.67,10.88785457611084,6.3543,20.433,11.54216724,9.7650294093,5.91
2005-08-12,10.7222,14.75,10.950465202331543,6.39084,20.55,11.60854211,9.8211846011,5.79
2005-08-15,10.7939,14.85,11.02373504638672,6.433601,20.688,11.68621484,9.8868981233,5.17
2005-08-16,10.533,14.49,10.75730037689209,6.278107,20.188,11.40376856,9.6479398605,5.05
2005-08-17,10.4874,14.43,10.710675239562988,6.2508940000000015,20.1,11.35434046,9.6061221646,5.03
2005-08-18,10.37,14.27,10.590778350830078,6.180922,19.875,11.22723963,9.4985909463,4.97
2005-08-19,10.5904,14.57,10.815916061401367,6.312315,20.298,11.46590674,9.7005106783,5.07
2005-08-22,10.8122,14.88,11.042384147644043,6.444485,20.723000000000006,11.70598608,9.903625201699999,5.18
2005-08-23,10.6322,14.63,10.85854721069336,6.337194,20.378,11.51109815,9.738744000399999,5.09
2005-08-24,10.37,14.27,10.590778350830078,6.180922,19.875,11.22723963,9.4985909463,4.97
2005-08-25,10.5656,14.54,10.790606498718262,6.297542,20.25,11.43907434,9.6778096434,5.06
2005-08-26,10.5004,14.45,10.723997116088867,6.25867,20.125,11.36846277,9.6180700777,5.03
2005-08-29,10.5787,14.56,10.803925514221193,6.305317,20.275,11.45319666,9.6897575565,5.07
2005-08-30,10.5656,14.54,10.790606498718262,6.297542,20.25,11.43907434,9.6778096434,5.06
2005-08-31,10.5787,14.56,10.803925514221193,6.305317,20.275,11.45319666,9.6897575565,5.07
2005-09-01,10.7352,14.77,10.963788986206056,6.398615,20.575,11.62266443,9.833132514199999,
2005-09-02,10.9244,15.03,11.156952857971193,6.511349,20.938,11.82743798,10.006377254,4.78
2005-09-05,11.1526,15.35,11.390082359313965,6.647406,21.375,12.07457847,10.215465734,4.41
2005-09-06,11.0548,15.21,11.290170669555664,6.589097,21.375,11.96866112,10.125856386,4.33
2005-09-08,10.9961,15.13,11.230223655700684,6.554112,21.075,11.90511071,10.072090777,5.1
2005-09-09,11.2113,15.43,11.450028419494627,6.6823929999999985,21.488000000000003,12.13812889,10.269231343,5.37
2005-09-12,11.2178,15.43,11.456693649291992,6.68628,21.5,12.14519004,10.275205300000001,5.92
2005-09-13,11.0874,15.26,11.323473930358887,6.608532,21.25,12.003966900000002,10.155726169,5.31
2005-09-14,11.1787,15.38,11.416728019714355,6.6629559999999985,21.425,12.1028231,10.239361561,5.36
2005-09-15,11.4657,15.78,11.709805488586426,6.833999,21.975,12.41351401,10.50221565,5.49
2005-09-16,11.9353,16.42,12.189387321472168,7.1138910000000015,22.875,12.92191731,10.932340522999999,5.72
2005-09-19,11.8257,16.27,12.109456062316895,7.048585000000001,22.665,12.80328988,10.831978052,5.68
2005-09-20,11.784,16.21,12.034855842590332,7.023703,22.585,12.75809847,10.79374473,5.65
2005-09-21,12.4179,17.09,12.682291030883787,7.401555,23.8,13.44444293,11.374413309000001,5.95
2005-09-22,12.4179,17.09,12.682291030883787,7.401555,23.8,13.44444293,11.374413309000001,5.95
2005-09-23,12.7244,17.51,12.995351791381836,7.5842649999999985,24.388,13.77631731,11.655189267999999,6.1
2005-09-26,12.8679,17.71,13.141892433166506,7.669786,24.663,13.93166277,11.786616312,6.17
2005-09-27,12.821,17.64,13.093935012817385,7.641798,24.573,13.88082244,11.743603825,6.14
2005-09-28,12.8731,17.71,13.147218704223633,7.6728960000000015,24.673,13.93731169,11.791395477,6.17
2005-09-29,12.8875,17.73,13.161876678466795,7.681448,24.7,13.95284624,11.804538182,6.18
2005-09-30,12.9136,17.77,13.188517570495605,7.696997,24.75,13.98109086,11.828434008,6.19
2005-10-03,12.7675,17.57,13.039314270019533,7.609919,24.47,13.82292095,11.694617380999999,5.65
2005-10-04,12.5679,17.29,12.835493087768555,7.490966999999999,24.088,13.60684954,11.51181431,
2005-10-05,11.9235,16.41,12.177397727966307,7.106893,22.853,12.90920723,10.921587400999998,4.26
2005-10-06,11.4383,15.74,11.681830406188965,6.817674,21.923,12.38385715,10.477125032,4.35
2005-10-07,11.5439,15.88,11.789735794067385,6.88065,22.125,12.49824789,10.573903128,
2005-10-10,11.9483,16.44,12.202710151672365,7.121666,22.9,12.93603963,10.944288435999999,5.73
2005-10-11,12.0918,16.64,12.34924602508545,7.207188,22.9,13.09138508,11.07571548,5.65
2005-10-13,11.5635,15.91,11.809715270996096,6.892311,22.163,12.51943137,10.591824998,5.54
2005-10-14,11.7383,16.15,11.988226890563965,6.996492999999999,22.498,12.70867037,10.751927034000001,5.62
2005-10-17,11.6974,15.97,11.856344223022461,7.694785,22.25,12.56885946,10.822697092,5.56
2005-10-18,11.3149,15.45,11.468679428100586,7.443192,21.523000000000003,12.15790013,10.468831377999999,5.38
2005-10-19,11.3294,15.47,11.483333587646484,7.452704,21.55,12.17343467,10.482207745,5.39
2005-10-20,11.0074,15.03,11.156952857971193,7.2408800000000015,20.938,11.82743798,10.184279567,5.23
2005-10-21,11.4608,15.65,11.616551399230955,7.539161999999998,21.8,12.31465781,10.603811084,5.45
2005-10-24,11.8893,16.24,12.050840377807615,7.821014999999999,22.615,12.77504525,11.000237965999998,5.65
2005-10-25,11.6908,15.96,11.849681854248047,7.690461999999999,22.238000000000003,12.56179831,10.816616925,5.56
2005-10-26,11.9471,16.31,12.109456062316895,7.859058,22.725,12.83718343,11.053743435,5.68
2005-10-27,11.7565,16.05,11.91629123687744,7.733693,22.363000000000003,12.63240988,10.877418594000002,5.59
2005-10-28,11.8091,16.13,11.969581604003904,7.768275999999998,22.463,12.68889913,10.92605993,5.62
2005-10-31,12.2455,16.72,12.411860466003418,8.055318,23.293000000000006,13.15775996,11.329783012,5.82
2005-11-01,12.5911,17.19,12.76222324371338,8.282703,23.293000000000006,13.52917682,11.649599790999998,4.49
2005-11-03,12.7475,17.41,12.92074966430664,8.385588,24.248,13.69723235,11.794307764000001,5.64
2005-11-04,12.4597,17.01,12.587709426879885,8.196245,23.7,13.38795368,11.527996453,5.07
2005-11-07,12.5635,17.16,12.734245300292967,8.264546000000001,23.898000000000003,13.49951996,11.62406309,4.64
2005-11-08,12.4321,16.98,12.601029396057127,8.178088,23.648000000000003,13.35829682,11.502459752,5.11
2005-11-09,12.2757,16.76,12.442500114440918,8.075204,23.35,13.19024128,11.35775178,
2005-11-10,11.8814,16.22,12.042848587036133,7.815828999999999,22.6,12.76657186,10.992941766,5.79
2005-11-11,11.9997,16.39,12.162745475769045,7.8936410000000015,22.825,12.89367269,11.10238477,5.71
2005-11-14,11.9484,16.32,12.110790252685547,7.859922,22.825,12.83859566,11.054959468,5.68
2005-11-16,12.118,16.55,12.282638549804688,7.971454,23.05,13.02077351,11.211827774000001,5.76
2005-11-17,12.486,17.05,12.655646324157715,8.213535,23.75,13.416198300000001,11.552317121,5.94
2005-11-18,12.5254,17.1,12.695612907409668,8.239473,23.825,13.45856525,11.588798122,5.96
2005-11-21,12.5911,17.19,12.76222324371338,8.282703,23.95,13.52917682,11.649599790999998,5.99
2005-11-22,12.7291,17.38,12.902100563049315,8.373484,24.213,13.67746111,11.777283295999998,6.05
2005-11-23,13.0761,17.86,13.253791809082033,8.601733,24.873,14.050290200000001,12.098316109,6.22
2005-11-24,12.9276,17.65,13.103260040283205,8.504036,24.59,13.89070806,11.960904337,6.15
2005-11-25,12.9973,17.75,13.173863410949707,8.549858,24.723000000000006,13.96555632,12.025354105999998,6.18
2005-11-28,12.6569,17.28,12.828826904296875,8.325931,24.075,13.59978839,11.71040146,6.02
2005-11-29,12.695,17.34,12.867462158203125,8.351004,24.148000000000003,13.640743099999998,11.745666428,6.04
2005-11-30,12.578,17.18,12.748897552490234,8.274056,23.925,13.515054500000002,11.637439458,5.98
2005-12-01,12.9841,17.73,13.160542488098145,8.541213,24.698,13.95143401,12.013193772000001,4.47
2005-12-02,12.992,17.74,13.168534278869627,8.546401,24.713,13.95990739,12.020489973,
2005-12-05,12.762,17.43,12.935405731201172,8.395099,24.275,13.7127669,11.807684130999998,4.04
2005-12-06,12.578,17.18,12.748897552490234,8.274056,23.925,13.515054500000002,11.637439458,
2005-12-07,12.1246,16.56,12.289302825927734,7.975775,23.063,13.02783467,11.217907940999998,4.62
2005-12-08,12.1706,16.62,12.335928916931152,8.006037,23.15,13.07726277,11.260469109,5.14
2005-12-09,12.4584,17.01,12.627670288085938,8.195381,23.698,13.38654145,11.52678042,5.38
2005-12-12,12.4597,17.01,12.629007339477539,8.196245,23.7,13.38795368,11.527996453,5.93
2005-12-13,12.5911,17.19,12.76222324371338,8.282703,23.95,13.52917682,11.649599790999998,5.99
2005-12-14,12.4873,17.05,12.656978607177734,8.214400999999999,23.753,13.41761054,11.553533154,5.94
2005-12-15,12.44,16.99,12.609021186828613,8.183275,23.663,13.36677021,11.509755952999999,5.92
2005-12-16,12.6174,17.23,12.788863182067873,8.299995,24.0,13.55742144,11.673920459000001,6.0
2005-12-19,12.6043,17.21,12.775542259216307,8.291349,23.975,13.54329913,11.661760125,5.99
2005-12-20,12.4531,17.01,12.622343063354492,8.19192,23.688,13.38089252,11.521916286,5.92
2005-12-21,12.6437,17.27,12.815508842468262,8.317285,24.05,13.58566607,11.698241127000001,6.01
2005-12-22,12.6831,17.32,12.855472564697266,8.343223,24.125,13.62803301,11.734722128,6.03
2005-12-23,12.5649,17.16,12.735577583312988,8.265411,23.9,13.50093219,11.625279124,5.98
2005-12-26,12.4663,17.02,12.635663032531738,8.200567,23.713,13.39501483,11.53407662,5.93
2005-12-27,12.5228,17.1,12.692950248718262,8.237744000000001,23.82,13.45574078,11.586366056,5.96
2005-12-28,12.578,17.18,12.748897552490234,8.274056,23.925,13.515054500000002,11.637439458,5.98
2005-12-29,12.5517,17.14,12.722256660461426,8.256765,23.925,13.48680987,11.61311879,5.97
2006-01-02,12.5911,17.19,12.76222324371338,8.282703,23.95,13.52917682,11.649599790999998,7.04
2006-01-03,13.0906,17.88,13.268447875976562,8.611245,24.9,14.06582475,12.111692475999998,6.38
2006-01-04,13.2943,18.15,13.474932670593262,8.745254,25.288,14.28472062,12.30017765,
2006-01-05,13.2746,18.13,13.454954147338867,8.732284,25.25,14.26353715,12.28193715,
2006-01-06,13.4336,18.34,13.616143226623535,8.836899,25.553,14.43441714,12.429077189000001,26.35
2006-01-09,13.406,18.31,13.58816623687744,8.818745,25.5,14.40476029,12.403540487999999,23.0
2006-01-10,13.3403,18.22,13.521561622619627,8.775514,25.375,14.33414872,12.342738819000001,
2006-01-11,13.8529,18.92,14.04110622406006,9.112703,26.35,14.88491896,12.816991837,27.85
2006-01-12,14.1289,19.29,14.320862770080565,9.294265,26.875,15.18148756,13.072358847,29.75
2006-01-13,14.0908,19.24,14.282230377197266,9.269192,26.803,15.14053284,13.037093879,6.7
2006-01-16,14.3655,19.62,14.56065559387207,9.449889,27.325,15.43568921,13.291244855999999,6.83
2006-01-17,14.1959,19.39,14.388808250427244,9.338358,27.003,15.25351136,13.13437655,6.75
2006-01-18,14.0237,19.15,14.214289665222168,9.225097,26.675,15.06850904,12.975076177,6.67
2006-01-19,14.4601,19.75,14.656571388244627,9.512138,27.505,15.53736987,13.378799259,6.88
2006-01-20,14.0829,19.23,14.274237632751465,9.264006,26.788,15.13205946,13.029797679000001,6.7
2006-01-23,13.8805,18.95,14.069086074829102,9.130858,26.403,14.91457582,12.842528538,6.6
2006-01-24,14.3392,19.58,14.534010887145994,9.432597,26.403,15.40744458,13.266924187999999,6.82
2006-01-25,,,14.534010887145994,,27.275,,,
2006-01-26,14.5087,19.81,14.70586109161377,9.544129,27.598000000000006,15.58962243,13.423792495,6.9
2006-01-27,14.5232,19.83,14.7205171585083,9.553639,27.625,15.60515698,13.437168862,6.91
2006-01-30,14.5758,19.9,14.773802757263185,9.588222,27.725,15.66164623,13.485810197000001,6.93
2006-01-31,14.8767,20.31,15.078869819641113,9.786212,28.298,15.98504722,13.764281840999999,7.07
2006-02-01,14.8123,20.23,15.013592720031738,9.743848,28.175,15.91584788,13.704696206,5.99
2006-02-02,14.3655,19.62,14.56065559387207,9.449889,27.325,15.43568921,13.291244855999999,6.83
2006-02-03,14.1552,19.33,14.347505569458008,9.311557,26.925,15.20973218,13.096679515,6.3
2006-02-06,14.095999999999998,19.25,14.287559509277346,9.272651,26.813,15.14618177,13.041958013,26.55
2006-02-07,13.6439,18.63,13.829293251037598,8.975233,25.953000000000007,14.66037417,12.62364253,
2006-02-08,13.498,18.43,13.68142032623291,8.879264,25.675,14.50361648,12.488662824,25.2
2006-02-09,13.6623,18.66,13.847942352294922,8.987338000000003,25.988000000000003,14.68014541,12.640666997,
