Date,alpha,investing,yahoo,tview,bloomberg,reuters,economatica,google
2005-01-03,6.0554,3.78,4.263194561004639,1.75315,6.756,3.758569435,3.5043523315,
2005-01-04,5.9812,3.73,4.2108445167541495,1.7319939999999998,6.672999999999999,3.7124175439999996,3.4613220008999996,
2005-01-05,5.9218,3.7,4.169050216674806,1.715069,6.607,3.675569727,3.4269664476,
2005-01-06,5.8476,3.65,4.1168060302734375,1.693913,6.524,3.629509956,3.3840220059,
2005-01-07,5.8401,3.65,4.1115827560424805,1.6910919999999998,6.516,3.624903979,3.3797275617,
2005-01-10,5.8771,3.67,4.137602806091309,1.702375,6.557,3.647841745,3.4011138937,
2005-01-11,5.7986,3.62,4.0823259353637695,1.679809,6.4689999999999985,3.599110507,3.3556786744,
2005-01-12,5.714,3.57,4.0227694511413565,1.654421,6.375,3.546602369,3.3067220107999997,
2005-01-13,5.8773,3.67,4.137705326080321,1.702375,6.557,3.647933865,3.4011997826,
2005-01-14,5.9072,3.69,4.158709526062012,1.710838,6.59,3.6664498930000002,3.4184634481,
2005-01-17,5.8178,3.63,4.0959110260009775,1.68545,6.4910000000000005,3.611086048,3.3668442292000003,
2005-01-18,5.8178,3.63,4.0959110260009775,1.68545,6.4910000000000005,3.611086048,3.3668442292000003,
2005-01-19,5.9218,3.7,4.169050216674806,1.715069,6.607,3.675569727,3.4269664476,
2005-01-20,5.8178,3.63,4.0959110260009775,1.68545,6.4910000000000005,3.611086048,3.3668442292000003,
2005-01-21,5.7808,3.61,4.069787502288818,1.6741669999999995,6.449,3.588056162,3.3453720083999996,
2005-01-24,5.803,3.62,4.085462093353272,1.679809,6.449,3.601874094,3.3582553408999996,
2005-01-26,5.6991,3.56,4.012213706970215,1.65019,6.358,3.537298295,3.2980472336,
2005-01-27,5.61,3.5,3.9495222568511963,1.624802,6.259,3.48202657,3.2465139036000004,
2005-01-28,5.6249,3.51,3.960075855255127,1.629033,6.275,3.491330643,3.2551886808,
2005-01-31,5.7689,3.6,4.075010299682616,1.669936,6.436,3.580686599,3.3385008977,
2005-02-01,5.9117,3.69,4.160169124603272,1.737191,6.593,3.6677395660000003,3.4211621558,
2005-02-02,6.0728,3.79,4.273539543151856,1.784413,6.772,3.767689269,3.5143923691000003,
2005-02-03,6.2807,3.92,4.419821262359619,1.844513,7.004,3.896656628,3.6346894184,
2005-02-04,6.5034,4.06,4.57655143737793,1.910337,7.004,4.034835941,3.7635791141,
2005-02-09,6.444,4.02,4.534758567810059,1.893166,7.186,3.997988125,3.7292085285,
2005-02-10,6.4292,4.01,4.524308204650879,1.888873,7.17,3.98877617,3.7206158822,
2005-02-11,6.4277,4.01,4.523264408111572,1.888873,7.167999999999998,3.987854975,3.7197566175,
2005-02-14,6.6517,4.15,4.6809353828430185,1.954697,7.417999999999998,4.126863364,3.8494196514,
2005-02-15,6.726,4.2,4.733183860778809,1.976162,7.501,4.172923135,3.8923828833,
2005-02-16,6.5926,4.11,4.639353752136231,1.937526,7.352,4.090199786,3.8152209188,
2005-02-17,6.6370000000000005,4.14,4.670591354370117,1.950404,7.401,4.117743529,3.8409129314999997,
2005-02-18,6.4234,4.01,4.520230770111084,1.887442,7.1629999999999985,3.985183508,3.7172647501,
2005-02-21,6.3995,3.99,4.503412246704102,1.880287,7.136,3.970352262,3.7034305894,
2005-02-22,6.5554,4.09,4.6131253242492685,1.926078,7.31,4.067077781,3.7936533764,
2005-02-23,6.5628,4.1,4.618348598480225,1.927509,7.319,4.071683758,3.7979496995999997,
2005-02-24,6.8895,4.3,4.848219871520996,2.023384,7.683,4.274346751,3.9869879199000002,
2005-02-25,6.8004,4.24,4.785529613494873,1.997626,7.584,4.219075025,3.9354320416000004,
2005-02-28,6.6816,4.17,4.701934814453125,1.963283,7.451,4.145379392,3.8666908706,
2005-03-01,6.7263,4.2,4.733388900756836,2.000956,7.501,4.173107374,3.8940258126,
2005-03-02,6.8006,4.24,4.78563117980957,2.024138,7.584,4.219167145,3.9370052812000003,
2005-03-03,7.0528,4.4,4.96315336227417,2.098033,7.865,4.375678247,4.0830495154,
2005-03-04,7.2161,4.5,5.078094959259033,2.147296,8.047,4.477009743,4.1776043463,
2005-03-07,7.2386,4.48,5.057197093963623,2.154541,8.014,4.458585835,4.1905917174,
2005-03-08,7.2206,4.47,5.044656276702881,2.148745,7.994,4.44753149,4.1802018205,
2005-03-09,7.1039,4.4,4.9630513191223145,2.113971,7.865,4.375586127,4.1125809087,
2005-03-10,7.0666,4.38,4.937033653259277,2.10238,7.824,4.352648361,4.0910218728,
2005-03-11,7.0292,4.36,4.910911083221436,2.092237,7.782,4.329618476,4.0693762545,
2005-03-14,6.9275,4.29,4.839861869812012,2.06181,7.67,4.266977187,4.0105001725,
2005-03-15,6.8617,4.25,4.793887138366699,2.041525,7.597,4.226444589,3.9724038841000002,
2005-03-16,6.9694,4.32,4.869119644165039,2.073402,7.716,4.292770658999999,4.0347432650999995,
2005-03-17,7.0292,4.36,4.910911083221436,2.092237,7.782,4.329618476,4.0693762545,
2005-03-18,6.8347,4.23,4.775079250335693,2.034281,7.567,4.209863071,3.9568190389,
2005-03-21,6.6104,4.1,4.618348598480225,1.967631,7.319,4.071683758,3.8269453287,
2005-03-22,6.5207,4.04,4.555655956268311,1.940101,7.2189999999999985,4.016412033,3.7749958446,
2005-03-23,6.3338,3.92,4.425046920776367,1.885042,7.0120000000000005,3.901262605,3.6667677526999998,
2005-03-24,6.6104,4.1,4.618348598480225,1.967631,7.0120000000000005,4.071683758,3.8269453287,
2005-03-28,6.4534,4.0,4.508635997772217,1.919816,7.145,3.974958239,3.7360337314999996,
2005-03-29,6.3114,3.91,4.409371376037598,1.877798,6.987,3.8874446739999997,3.6537803817000003,
2005-03-30,6.416,3.98,4.482514381408691,1.909674,7.103,3.951928353,3.7143881131,
2005-03-31,6.5058,4.03,4.545206546783447,1.935754,7.2029999999999985,4.0072000789999995,3.7663375972,
2005-04-01,6.4933,4.02,4.534758567810059,1.957769,7.186,3.997988125,3.7591484424,
2005-04-04,6.4185,3.98,4.482514381408691,1.934288,7.103,3.951928353,3.7158402806,
2005-04-05,6.4110000000000005,3.97,4.4772911071777335,1.93282,7.095,3.9473223760000002,3.7115094644,
2005-04-06,6.4035,3.97,4.472064018249512,1.929885,7.0870000000000015,3.9427163989999996,3.7071786481999998,
2005-04-07,6.4335,3.98,4.49296236038208,1.93869,7.12,3.961140308,3.7245019129,
2005-04-08,6.3886,3.96,4.461618423461914,1.925482,7.07,3.933504445,3.6985170159,
2005-04-11,6.4484,3.99,4.503412246704102,1.943093,7.136,3.970352262,3.7331635452999996,
2005-04-12,6.3961,3.96,4.466841220855713,1.928417,7.079,3.938110422,3.702847832,
2005-04-13,6.4035,3.97,4.472064018249512,1.929885,7.0870000000000015,3.9427163989999996,3.7071786481999998,
2005-04-14,6.2538,3.87,4.367476463317871,1.884389,6.921,3.850504738,3.6204757083,
2005-04-15,6.1507,3.81,4.295480728149413,1.85357,6.807,3.787034373,3.5607970613999997,
2005-04-18,6.224,3.85,4.3466782569885245,1.875584,6.888,3.832172949,3.60323906,
2005-04-19,6.3737,3.95,4.45116662979126,1.921079,7.0539999999999985,3.924292491,3.6898553835000003,
2005-04-20,6.2345,3.86,4.353992462158203,1.878519,7.0539999999999985,3.838621317,3.6093022026,
2005-04-22,6.2839,3.89,4.482514381408691,1.894663,6.954,3.8690207660000002,3.6378855894,
2005-04-25,6.4634,4.0,4.513859748840332,1.947496,7.153,3.9795642160000004,3.7418251776,
2005-04-26,6.643,4.11,4.639247417449951,2.0017970000000003,7.352,4.090107667,3.8457647659,
2005-04-27,6.7478,4.18,4.712489604949951,2.034084,7.468,4.154683466,3.9064828087,
2005-04-28,6.3961,3.96,4.466841220855713,1.928417,7.079,3.938110422,3.702847832,
2005-04-29,6.613,4.1,4.618348598480225,1.992991,7.319,4.071683758,3.8284415012,
2005-05-02,6.6305,4.11,4.628795623779297,2.024201,7.335,4.080895712,3.8385795102999998,
2005-05-03,6.4706,4.01,4.517098426818848,1.975156,7.158,3.982419922,3.7459510341000004,
2005-05-04,6.7503,4.18,4.71238899230957,2.059869,7.468,4.154591346,3.9078992306,
2005-05-05,6.6605,4.12,4.649692058563232,2.033118,7.3679999999999986,4.099319621,3.8559094404,
2005-05-06,6.6305,4.11,4.628795623779297,2.024201,7.335,4.080895712,3.8385795102999998,
2005-05-09,6.6155,4.1,4.618348598480225,2.019742,7.319,4.071683758,3.8299145453,
2005-05-10,6.391,3.96,4.461618423461914,1.949891,7.07,3.933504445,3.6999400697000002,
2005-05-11,6.3313,3.92,4.419926166534424,1.932056,7.004,3.8967487480000003,3.6653668592,
2005-05-12,6.1665,3.82,4.3048858642578125,1.881526,6.822,3.795325132,3.5699655942,
2005-05-13,6.2414,3.86,4.357128143310547,1.905305,6.905,3.8413849030000002,3.6132904194,
2005-05-16,6.3311,3.92,4.419821262359619,1.932056,7.004,3.896656628,3.6652802095999997,
2005-05-17,6.3611,3.94,4.4407172203063965,1.940974,7.037000000000001,3.9150805369999997,3.6826101397000004,
2005-05-18,6.4059,3.97,4.471960067749023,1.954349,7.0870000000000015,3.94262428,3.7085183851,
2005-05-19,6.3986,3.96,4.466841220855713,1.952863,7.079,3.938110422,3.7042725523000004,
2005-05-20,6.3611,3.94,4.4407172203063965,1.940974,7.037000000000001,3.9150805369999997,3.6826101397000004,
2005-05-23,6.2863,3.89,4.388476848602295,1.918681,6.954,3.8690207660000002,3.6392853145,
2005-05-24,6.2714,3.88,4.378028392791748,1.914222,6.938,3.859808811,3.6306203495,
2005-05-25,6.2863,3.89,4.388476848602295,1.918681,6.938,3.8690207660000002,3.6392853145,
2005-05-27,6.3311,3.92,4.419716835021973,1.932056,7.004,3.8965645089999996,3.66519356,
2005-05-30,6.3834,3.95,4.456289291381836,1.948405,7.062,3.928806348,3.6955209376,
2005-05-31,6.3461,3.93,4.430269718170166,1.936515,7.021,3.905868582,3.6739451745999996,
2005-06-01,6.5287,4.04,4.555448055267334,2.0256380000000003,7.2189999999999985,4.016227794,3.7796234391000003,
2005-06-02,6.8884,4.26,4.806425094604492,2.135907,7.617000000000001,4.2374989339999996,3.9878590347000005,
2005-06-03,6.8753,4.25,4.7972307205200195,2.132886,7.602,4.229392413999999,3.980230087,
2005-06-06,6.7986,4.21,4.7437334060668945,2.108718,7.517,4.182227209,3.9358434820999997,
2005-06-07,6.6638,4.12,4.649692058563232,2.066422,7.3679999999999986,4.099319621,3.8578201532,
2005-06-08,6.6712,4.13,4.654919624328613,2.069443,7.377000000000002,4.103925598,3.8621547826,
2005-06-09,6.6338,4.11,4.628795623779297,2.057359,7.335,4.080895712,3.8404816356,
2005-06-10,6.6188,4.1,4.618348598480225,2.052827,7.319,4.071683758,3.8318123769,
2005-06-13,6.5963,4.08,4.6026740074157715,2.045275,7.294,4.057865827,3.8188084887000002,
2005-06-14,6.6338,4.11,4.628795623779297,2.057359,7.335,4.080895712,3.8404816356,
2005-06-15,6.5365,4.04,4.5608792304992685,2.027148,7.228,4.02101801,3.7841314536,
2005-06-16,6.5139999999999985,4.03,4.545206546783447,2.021106,7.2029999999999985,4.0072000789999995,3.7711275655,
2005-06-17,6.568,4.06,4.582821369171144,2.037722,7.262,4.040363114,3.802336897,
2005-06-20,6.544,4.05,4.5661044120788565,2.030169,7.2360000000000015,4.0256239869999995,3.7884660830000003,
2005-06-21,6.4543,3.99,4.503518104553223,2.001469,7.1370000000000005,3.970444381,3.736537223,
2005-06-22,6.4795,4.01,4.521174907684326,2.0090220000000003,7.165,3.9860125839999996,3.7511882702999997,
2005-06-23,6.3194,3.91,4.409371376037598,1.960684,6.987,3.8874446739999997,3.6584272014,
2005-06-24,6.3328,3.92,4.418778896331787,1.963705,7.002000000000002,3.895735433,3.6662295343,
2005-06-27,6.4392,3.98,4.49296236038208,1.996937,7.12,3.961140308,3.7277812716,
2005-06-28,6.544,4.05,4.5661044120788565,2.030169,7.2360000000000015,4.0256239869999995,3.7884660830000003,
2005-06-29,6.4824,4.01,4.523160457611084,2.010532,7.167999999999998,3.987762855,3.7528354294999997,
2005-06-30,6.4691,4.0,4.513859748840332,2.006001,7.153,3.9795642160000004,3.7451197891000003,
2005-07-01,6.5771,4.07,4.587001323699951,2.071997,7.269,4.044047896,3.8076555442,
2005-07-04,6.517,4.03,4.545103549957275,2.053579,7.2029999999999985,4.007107959,3.7728749093,
2005-07-05,6.5172,4.03,4.545206546783447,2.053579,7.2029999999999985,4.0072000789999995,3.7729616439999996,
2005-07-06,6.4138,3.97,4.473109245300293,2.021348,7.087999999999999,3.943637595,3.7131146662,
2005-07-07,6.5397,4.04,4.5608792304992685,2.061253,7.228,4.02101801,3.7859718566000002,
2005-07-08,6.5771,4.07,4.587001323699951,2.071997,7.269,4.044047896,3.8076555442,
2005-07-11,6.6296,4.1,4.623570442199707,2.08888,7.327000000000001,4.076289735,3.8380127069,
2005-07-12,6.6968,4.14,4.670485019683838,2.110367,7.401,4.11765141,3.8769566098,
2005-07-13,6.7344,4.17,4.696713447570801,2.122646,7.443,4.140773415,3.8987270322000005,
2005-07-14,6.7329,4.16,4.695670127868652,2.121111,7.441,4.139852219,3.8978596847,
2005-07-15,6.6303,4.1,4.624095916748047,2.08888,7.3279999999999985,4.0767503330000014,3.8384463806,
2005-07-18,6.6969,4.14,4.670591354370117,2.110367,7.401,4.117743529,3.8770433445999997,
2005-07-19,6.6146,4.09,4.6131253242492685,2.084276,7.31,4.067077781,3.8293392318,
2005-07-20,6.6804,4.13,4.658992290496826,2.105763,7.382999999999999,4.10751826,3.8674157873,
2005-07-21,6.6667,4.12,4.649486064910889,2.101159,7.3679999999999986,4.099135382,3.859522925,
2005-07-22,6.5621,4.06,4.57655143737793,2.067393,7.252000000000002,4.034835941,3.7989820692,
2005-07-25,6.2924,3.89,4.38837194442749,1.982978,6.954,3.868928646,3.6427727836000003,
2005-07-26,6.3373,3.92,4.419821262359619,1.996791,7.004,3.896656628,3.6688799435000004,
2005-07-27,6.5621,4.06,4.57655143737793,2.067393,7.252000000000002,4.034835941,3.7989820692,
2005-07-28,6.7719,4.19,4.722837448120117,2.1333900000000003,7.484,4.1638033,3.9204107198,
2005-07-29,6.7569,4.18,4.71238899230957,2.128785,7.468,4.154591346,3.9117372447000003,
2005-08-01,6.9067,4.27,4.816872596740723,2.181201,7.632999999999999,4.246710888,4.0003346787,
2005-08-02,7.1374,4.41,4.977783679962158,2.253447,7.888,4.388574983,4.1339684185,
2005-08-03,6.9636,4.31,4.856478214263916,2.19811,7.6960000000000015,4.281624194,4.0332224626999995,
2005-08-04,6.8618,4.24,4.785529613494873,2.16583,7.584,4.219075025,3.974302132,
2005-08-05,6.7793,4.19,4.7280592918396,2.139699,7.492000000000001,4.168409277,3.9265757964,
2005-08-08,6.9067,4.27,4.816872596740723,2.181201,7.632999999999999,4.246710888,4.0003346787,
2005-08-09,6.9666,4.31,4.871206283569336,2.199647,7.699,4.283558705,4.035044741,
2005-08-10,7.1015,4.39,4.952707290649414,2.242687,7.848,4.366466293,4.1131423812,
2005-08-11,7.0257,4.35,4.89984130859375,2.218093,7.765,4.319853804,4.0692341524,
2005-08-12,6.9516,4.3,4.848219871520996,2.195036,7.683,4.274346751,4.0263672254000005,
2005-08-15,7.1764,4.44,5.004952430725098,2.279578,7.931,4.412526064,4.1814020922,
2005-08-16,7.1015,4.39,4.952707290649414,2.254984,7.848,4.366466293,4.1377548887,
2005-08-17,7.1105,4.4,4.958978176116943,2.258058,7.858,4.371993465,4.1429925531,
2005-08-18,7.0116,4.34,4.890015125274658,2.227316,7.749,4.311194567,4.0853782445,
2005-08-19,6.825,4.22,4.759928226470947,2.167367,7.542999999999998,4.196505738,3.9766967079000004,
2005-08-22,6.9846,4.32,4.871206283569336,2.218093,7.7189999999999985,4.29461305,4.0696652513,
2005-08-23,7.0041,4.33,4.884789943695068,2.224241,7.741,4.30658859,4.0810135242,
2005-08-24,7.1285,4.41,4.971516132354736,2.264207,7.877999999999999,4.38304781,4.1534678819,
2005-08-25,7.2347,4.47,5.0457024574279785,2.2980240000000003,7.996,4.448452685,4.2154469109,
2005-08-26,7.1015,4.39,4.952707290649414,2.254984,7.848,4.366466293,4.1377548887,
2005-08-29,7.2214,4.47,5.036298751831055,2.293413,7.981,4.440161926,4.2075904142,
2005-08-30,7.2513,4.48,5.057197093963623,2.302636,8.014,4.458585835,4.2250492956,
2005-08-31,7.3861,4.57,5.151233673095703,2.345675,8.163,4.541493423,4.3036142619,
2005-09-01,7.4329,4.6,5.1836256980896,2.3643,8.214,4.570050481,4.3325210238,
2005-09-02,7.5205,4.65,5.244647026062012,2.392007,8.311,4.623848293,4.3835226823,
2005-09-05,7.5895,4.69,5.2928128242492685,2.415096,8.387,4.6663154019999995,4.4237825531,
2005-09-06,7.8886,4.88,5.50137186050415,2.5089900000000003,8.387,4.8501860080000005,4.5980964407,
2005-09-08,7.791,4.82,5.433348655700684,2.478205,8.61,4.790216186,4.5412435645,
2005-09-09,7.8809,4.87,5.496042251586914,2.507451,8.709,4.845487911,4.5936425287,
2005-09-12,7.8329,4.84,5.462604522705078,2.492059,8.656,4.8160096580000005,4.5656964145,
2005-09-13,7.5662,4.68,5.276620388031006,2.4073990000000003,8.362,4.652036873,4.410246154,
2005-09-14,7.4764,4.62,5.21392822265625,2.378153,8.262,4.596765148,4.3578471898,
2005-09-15,7.5004,4.64,5.230644226074219,2.38585,8.289,4.611504274,4.3718202469,
2005-09-16,7.5775,4.69,5.284454345703125,2.410478,8.374,4.658945838999999,4.4167960245,
2005-09-19,7.8502,4.86,5.474623680114746,2.498216,8.676,4.826603405,4.5757395493,
2005-09-20,7.9706,4.93,5.558631896972656,2.535158,8.809,4.900667517,4.6459541613,
2005-09-21,8.0966,5.01,5.6465044021606445,2.576718,8.948,4.978140052,4.719400042799999,
2005-09-22,8.0307,4.97,5.600533485412598,2.555168,8.875,4.937607453,4.6809741358,
2005-09-23,8.0304,4.97,5.600533485412598,2.555168,8.875,4.937423214,4.6807994725,
2005-09-26,7.9978,4.95,5.57754373550415,2.544393,8.839,4.917341154,4.6617611822,
2005-09-27,7.806,4.83,5.443797111511231,2.482823,8.627,4.79942814,4.5499767252,
2005-09-28,7.8344,4.85,5.4636502265930185,2.492059,8.658,4.816930853,4.5665697306,
2005-09-29,7.8509,4.86,5.475144863128662,2.498216,8.676,4.827064003,4.5761762073000005,
2005-09-30,7.9783,4.93,5.563957691192627,2.538236,8.817,4.905365614,4.6504080732999995,
2005-10-03,8.1987,5.07,5.71546745300293,2.613909,9.057,5.03893895,4.7789235494,
2005-10-04,8.1837,5.06,5.705017566680907,2.609285,9.041,5.029726995,4.7701869432,
2005-10-05,7.9289999999999985,4.9,5.527389526367188,2.527601,8.759,4.873123774,4.6216646392000005,
2005-10-06,7.7491,4.79,5.402005672454834,2.470576,8.56,4.762580323,4.5168253657,
2005-10-07,8.1373,5.03,5.672626972198486,2.593873,8.988999999999997,5.001169937,4.7431034643,
2005-10-10,8.0024,4.95,5.578588962554932,2.550719,8.84,4.918262349,4.6644740092,
2005-10-11,8.1313,5.03,5.668447017669678,2.592332,8.84,4.997485156000001,4.7396088218,
2005-10-13,7.7476,4.79,5.400959491729736,2.469034,8.559,4.761659128,4.5159517051,
2005-10-14,7.6891,4.75,5.3602070808410645,2.45054,8.494,4.725732507,4.4818789412,
2005-10-17,8.1087,5.01,5.652773380279541,2.584626,8.958,4.9836672239999995,4.7265039126,
2005-10-18,7.8091,4.83,5.443797111511231,2.48907,8.627,4.79942814,4.5517717902,
2005-10-19,7.5797,4.69,5.2839322090148935,2.416633,8.373,4.658485241,4.4181017165,
2005-10-20,7.3594,4.55,5.130337715148926,2.345737,8.13,4.5230695139999995,4.2896736065,
2005-10-21,7.4944,4.63,5.224375247955322,2.388891,8.279,4.605977102,4.368303061600001,
2005-10-24,7.8091,4.83,5.443797111511231,2.48907,8.627,4.79942814,4.5517717902,
2005-10-25,7.5393,4.66,5.255721092224121,2.402762,8.329,4.633612965,4.3945128799,
2005-10-26,7.7791,4.81,5.433348655700684,2.479823,8.594,4.781004232,4.5342985779000005,
2005-10-27,7.5707,4.68,5.277665138244629,2.41355,8.363,4.652958068,4.412859752799999,
2005-10-28,7.6742,4.74,5.349761962890625,2.445916,8.478,4.7165205519999995,4.4731423350999995,
2005-10-31,8.0803,5.0,5.632918834686277,2.575378,8.926,4.966164511000001,4.709904361,
2005-11-01,8.0445,4.97,5.605752468109131,2.567817,8.926,4.94221343,4.6890157355,
2005-11-03,7.9246,4.9,5.522166728973389,2.5292380000000003,8.751,4.868517797,4.6190956499,
2005-11-04,7.9621,4.92,5.527389526367188,2.541584,8.792,4.891547682,4.6409456766,
2005-11-07,8.0445,4.97,5.605752468109131,2.567817,8.883,4.94221343,4.6890157355,
2005-11-08,8.217,5.08,5.725914478302003,2.623371,9.074,5.048150904,4.789525858399999,
2005-11-09,8.2454,5.1,5.745767593383789,2.63263,9.105,5.065653617,4.8061318787000005,
2005-11-10,8.2755,5.11,5.766666889190674,2.641889,9.138,5.084077525,4.8236119000999995,
2005-11-11,8.0805,4.99,5.6308345794677725,2.580163,8.923,4.96432212,4.7099917611,
2005-11-14,8.0805,4.99,5.6308345794677725,2.580163,8.923,4.96432212,4.7099917611,
2005-11-16,8.2394,5.09,5.741584777832031,2.629544,9.099,5.061968835,4.8026358744,
2005-11-17,8.6143,5.32,6.002809047698975,2.74991,9.513,5.29226769,5.0211361417,
2005-11-18,8.337,5.15,5.809504985809326,2.66195,9.206,5.121846537,4.8594459439,
2005-11-21,8.322000000000001,5.14,5.799055576324463,2.655778,9.19,5.112634583,4.8507059331999995,
2005-11-22,8.3669,5.17,5.83040189743042,2.671209,9.239,5.140270446000001,4.8769259653,
2005-11-23,8.4133,5.2,5.862794399261475,2.685098,9.291,5.168827503999999,4.9040199984,
2005-11-24,8.349,5.16,5.817863464355469,2.665037,9.219,5.129216101,4.8664379525,
2005-11-25,8.4644,5.23,5.898320198059082,2.702073,9.347,5.200148148,4.9337360348,
2005-11-28,8.5153,5.26,5.9328041076660165,2.717504,9.403,5.231468792,4.9634520711,
2005-11-29,8.3968,5.19,5.851298809051514,2.680468,9.272,5.158694354,4.8944059867,
2005-11-30,8.3968,5.19,5.851298809051514,2.680468,9.272,5.158694354,4.8944059867,
2005-12-01,8.5951,5.31,5.987132549285889,2.747059,9.488,5.278449759,5.0117849644,
2005-12-02,8.7,5.37,6.0602779388427725,2.78105,9.604,5.342933438,5.0730109587,
2005-12-05,8.7825,5.43,6.117741107940674,2.807315,9.695,5.393599186,5.1211170971,
2005-12-06,8.9176,5.51,6.211781978607178,2.850576,9.844,5.476506774,5.1998362327,
2005-12-07,8.7915,5.43,6.124012470245361,2.810405,9.705,5.399126358999999,5.1263650394999996,
2005-12-08,8.4525,5.22,5.887868881225586,2.702253,9.33,5.190936194,4.9286925435,
2005-12-09,8.4751,5.24,5.9035420417785645,2.7084330000000003,9.355,5.204754125,4.9418123994,
2005-12-12,8.6251,5.33,6.008029460906982,2.756329,9.521,5.296873667,5.0292781056,
2005-12-13,8.67,5.36,6.039377212524414,2.77178,9.57,5.32450953,5.0555178175,
2005-12-14,8.6251,5.33,6.008029460906982,2.756329,9.521,5.296873667,5.0292781056,
2005-12-15,8.5951,5.31,5.987132549285889,2.747059,9.488,5.278449759,5.0117849644,
2005-12-16,8.565,5.29,5.966240406036378,2.737789,9.455,5.26002585,4.9942918231,
2005-12-19,8.46,5.23,5.893095016479492,2.703798,9.339,5.1955421710000005,4.9330658288,
2005-12-20,8.3026,5.13,5.783383369445801,2.654357,9.165,5.098816652,4.8412268373,
2005-12-21,8.445,5.22,5.882645130157473,2.699163,9.322,5.186330217,4.9243192582,
2005-12-22,8.5501,5.28,5.955789089202881,2.7331540000000003,9.438,5.250813896,4.9855452525,
2005-12-23,8.5501,5.28,5.955789089202881,2.7331540000000003,9.438,5.250813896,4.9855452525,
2005-12-26,8.349,5.16,5.8157734870910645,2.668263,9.216,5.12737371,4.8683412062,
2005-12-27,8.415,5.2,5.8617472648620605,2.758044,9.289,5.167906308,4.9360914815,
2005-12-28,8.385,5.18,5.840853691101074,2.748593,9.256,5.1494824,4.9184940074000005,
2005-12-29,8.445,5.22,5.882645130157473,2.76907,9.256,5.186330217,4.9536889555000005,
2006-01-02,8.46,5.23,5.893095016479492,2.778691,9.339,5.1955421710000005,4.9643394,
2006-01-03,8.6926,5.37,6.055051803588867,2.854387,9.595,5.338327461,5.1007707133,
2006-01-04,8.9401,5.52,6.227454662322997,2.934815,9.869,5.490324706,5.2460040468,
2006-01-05,8.8801,5.49,6.185661792755128,2.915891,9.802,5.453476889,5.210795966,
2006-01-06,9.195,5.68,6.405083656311035,3.019973,10.15,5.646927927,5.395638390399999,
2006-01-09,9.1336,5.64,6.362244606018066,2.999472,10.082,5.609158915,5.3595501076,
2006-01-10,9.1486,5.65,6.372696399688723,3.004203,10.099,5.618370869,5.3683521278,
2006-01-11,9.27,5.73,6.457326889038086,3.043628,10.233,5.692987698,5.4396484915,
2006-01-12,9.2265,5.7,6.427027702331543,3.029435,10.185,5.666273031,5.4141226329,
2006-01-13,9.2866,5.74,6.5095744132995605,3.049937,10.251,5.703120847999999,5.4493307137,
2006-01-16,9.345,5.77,6.5095744132995605,3.06886,10.316,5.739047469,5.4836585926,
2006-01-17,9.312,5.75,6.486581802368164,3.057821,10.279000000000002,5.71878117,5.4642941481,
2006-01-18,9.1711,5.67,6.388367176055907,3.0120880000000003,10.124,5.6321888,5.381555158099999,
2006-01-19,9.6165,5.94,6.6986894607543945,3.157173,10.615,5.90578384,5.6429751584000005,
2006-01-20,9.555,5.9,6.655853748321532,3.138249,10.547,5.868014828,5.6068868755,
2006-01-23,9.4231,5.82,6.563902378082275,3.094093,10.402,5.7869496310000015,5.5294290977,
2006-01-24,9.5985,5.93,6.686154842376709,3.152442,10.402,5.894729495,5.6324127341,
2006-01-25,,,6.686154842376709,,10.595,,,
2006-01-26,9.9001,6.12,6.896177291870117,3.250217,10.928,6.079889775,5.809333340399999,
2006-01-27,9.75,6.02,6.7916908264160165,3.201329,10.763,5.987770232999999,5.7213131383,
2006-01-30,9.7876,6.05,6.817812919616699,3.2139450000000003,10.804,6.010800118,5.7433181888,
2006-01-31,10.0801,6.23,7.021561145782473,3.310143,11.127,6.190433225,5.914957583,
2006-02-01,10.2917,6.36,7.166799068450928,3.382914,11.357,6.318479387999999,6.0391929117,
2006-02-02,10.0531,6.21,7.000661849975586,3.303985,11.094,6.1720093170000006,5.8991970416,
2006-02-03,9.7231,6.0,6.770788192749023,3.196641,10.73,5.969346324,5.7054920640999995,
2006-02-06,9.8581,6.09,6.864827632904053,3.240842,10.879,6.052253912,5.7847350095,
2006-02-07,9.6195,5.94,6.6986894607543945,3.161912,10.615,5.90578384,5.6447391394,
2006-02-08,9.7531,6.02,6.7916908264160165,3.206112,10.763,5.987770232999999,5.7231016075,
2006-02-09,10.0531,6.21,7.000661849975586,3.303985,11.094,6.1720093170000006,5.8991970416,
2006-02-10,10.2768,6.35,7.156346797943115,3.3781790000000003,11.341,6.309267434,6.03038814,
2006-02-13,10.2032,6.3,7.105148792266848,3.3545,11.259,6.2641288589999995,5.9872447587,
2006-02-14,10.0757,6.22,7.016341209411621,3.311878,11.119000000000002,6.185827248,5.912404199199999,
2006-02-15,10.2482,6.33,7.136497020721436,3.368707,11.309,6.291764721,6.0136590737999995,
2006-02-16,10.7734,6.65,7.502202033996582,3.540773,11.889,6.614183118,6.3218260834,
2006-02-17,10.6084,6.55,7.387264728546143,3.487101,11.706,6.512851622,6.224973594700001,
2006-02-20,10.8019,6.67,7.522055625915527,3.550245,11.92,6.631685831,6.3385551497,
